Gross domestic product, current prices;;;;;;;;;;;;;;;;;;;;;;;;
Million EUR - Seasonally and calendar adjusted data;;;;;;;;;;;;;;;;;;;;;;;;
geo\time;2017Q2;;2017Q3;;2017Q4;;2018Q1;;2018Q2;;2018Q3;;2018Q4;;2019Q1;;2019Q2;;2019Q3;;2019Q4;;2020Q1;
Euro area (changing composition);2788478.4;;2817420.5;;2846612.6;;2862333.1;;2882768.4;;2898046.6;;2923261;;2950873;;2967896.8;;2987150.5;;3006273.7;;:;
Euro area - 19 countries  (from 2015);2788478.4;;2817420.5;;2846612.6;;2862333.1;;2882768.4;;2898046.6;;2923261;;2950873;;2967896.8;;2987150.5;;3006273.7;;:;
EU (27 countries - from 2020);3247374;;3283703.9;;3317168.7;;3339182.7;;3358762.6;;3379817;;3413192.3;;3447547.6;;3469437.8;;3493041.1;;3519659.8;;:;
EU (28 countries);3845790.6;;3860472.7;;3908856.7;;3937622.7;;3968047.1;;3984718;;4024303.4;;4076879.2;;4099155.6;;4110005.8;;4166958;;:;
Belgium;111272;;111540;;112665;;113367;;114544;;114848;;116773;;116855;;117838;;118482;;119910;;115154;(p)
Bulgaria;12916.1;;13174.2;;13441.6;;13475.5;;13797.8;;14393.8;;14312.8;;15011.9;(p);15221.5;(p);15008.2;(p);15429.5;(p);:;
Czechia;47430.3;;48971.5;;50444.4;;51450.7;;51536.7;;52114;;52700.2;;54055.8;;54589.7;;55261.6;;56394;;:;
Denmark;73401.1;;72890.1;;73544.2;;74160.2;;74814.1;;75906.7;;76460.1;;76694.1;;77431.3;;78258.6;;78553.5;;77451;
Germany;807133;;818595;;826030;;828521;;835694;;838384;;846278;;853873;;856950;;862325;;867884;;854569;
Estonia;5912.9;;5949.3;;6139.8;;6281.1;;6438.4;;6542.6;;6756.6;;6857.9;;6963.5;;7053;;7153.7;;6877.8;
Ireland;72500.1;;75657.7;;79016.7;;79650.5;;80136.9;;82074.9;;82123.7;;84631.8;;85997.9;;87880.6;;88675.2;;:;
Greece;44821.7;(p);45194.4;(p);45344.2;(p);45653.7;(p);45681;(p);46339.1;(p);46479.6;(p);46628.3;(p);47050;(p);46883.3;(p);46486.1;(p);:;
Spain;289838;(p);292043;(p);294854;(p);296498;(p);299541;(p);301267;(p);304887;(p);307370;(p);310369;(p);311882;(p);315710;(p);298554;(p)
France;572426;;576912;;581970;;585395;;587951;;591975;;597095;;602332;;605559;;608606;;610485;;583843;
Croatia;12289.3;;12430.1;;12365.7;;12594.1;;12935.8;;13004.3;;13074;;13314.4;;13397.9;;13590.9;;13627;;:;
Italy;433174.8;;435895.5;;439863.3;;440199.3;;442101.3;;441010;;442555.3;;445730;;445989.4;;447289;;448300.3;;425166.3;
Cyprus;4980.5;;5045.3;;5106.7;;5225.2;;5345.3;;5254.1;;5313.2;;5437.4;;5494.4;;5504.3;;5507.6;;5517.1;
Latvia;6649.6;;6748.4;;6836.3;;7016.4;;7180.2;;7352.5;;7490.4;;7539.8;;7608.3;;7656.4;;7665.8;;7525.6;
Lithuania;10444;;10699.1;;10858.5;;11011.3;;11164.5;;11394.3;;11718.6;;11832.4;;12004.2;;12175.3;;12444.6;;12460.6;
Luxembourg;14066.1;;14229.9;;14562.6;;14712.5;;14891.6;;15261.7;;15176.8;;15470.6;;15845.9;;16055.3;;16125.4;;:;
Hungary;31014.5;;31893.6;;32229.2;;33053.5;;33117.8;;33349.5;;34264.1;;35622.4;(p);35887.9;(p);36034.7;(p);36297.7;(p);:;
Malta;2798.4;;2859.2;;2889.6;;2987.4;;3082.2;;3149.9;;3173;;3247.9;;3286.8;;3346.3;;3386.5;;3318.7;
Netherlands;184102.2;(p);185771.1;(p);188096.3;(p);190438.9;(p);192316.3;(p);194675.1;(p);196947.8;(p);199853.2;(p);201916.5;(p);204055.3;(p);206126.3;(p);203864.8;(p)
Austria;92326.3;;93353;;94119;;95329.9;;95943.2;;96772.9;;97899.6;;99083;;99341.7;;99831.9;;100266.5;;97965.5;
Poland;116874.7;;117775.7;;120095.5;;123716.2;;122890.3;;124195.4;;126421.4;;128613.4;;131705.3;;132754.9;;135504.9;;:;
Portugal;48717.1;;49254.9;;49808.8;;50340.5;(p);50872.3;(p);51381;(p);51710.9;(p);52641.1;(e);52678.1;(e);53268.6;(e);53715;(e);:;
Romania;46046.1;;47379.5;;47997.4;;48644.1;(p);50078.5;(p);52103.1;(p);52863.7;(p);53605.8;(p);54906.9;(p);56144.8;(p);57766;(p);:;
Slovenia;10691.4;;10832.9;;11144.7;;11217.7;;11407.1;;11606.7;;11726.5;;11900.1;;11961.1;;12103.5;;12200.4;;11702;
Finland;56113;;56525;;57305;;57894;;58149;;58497;;59067;;59479;;59965;;60341;;60293;;60004;
Sweden;118953;;121487.3;;120230;;119373.6;;116740.9;;115709.6;;119219.8;;119350.1;;117869;;118395.5;;118962.3;;119304.3;
United Kingdom;598678.5;;576736.2;;591548.6;;598377.8;;609299.7;;604993.4;;611281.8;;629580.2;;630033;;617337.5;;647720.7;;637602.8;
Norway;87113.4;;88224;;87400;;89286.2;;91997.5;;94441;;93427.7;;91420.9;;91037.4;;89404.6;;89358.3;;84498.3;
Switzerland;153604;;148271;;145749.6;;146821.6;;147203;;151047.3;;152316;;153567.4;;154864.7;;159736.3;;160127.3;;:;
Serbia;9572.5;;9976.2;;10200.5;;10498.8;;10658.3;;10812.1;;10855.7;;10997.7;;11305.6;;11619;;11894.1;;11877.2;
:=not available p=provisional e=estimated ;;;;;;;;;;;;;;;;;;;;;;;;
:;;;;;;;;;;;;;;;;;;;;;;;;
Source of Data:;Eurostat;;;;;;;;;;;;;;;;;;;;;;;
Last update:;01.06.2020;;;;;;;;;;;;;;;;;;;;;;;
Date of extraction:;02 Jun 2020 17:06:38 CEST;;;;;;;;;;;;;;;;;;;;;;;
Hyperlink to the table:;https://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=1&language=en&pcode=teina010;;;;;;;;;;;;;;;;;;;;;;;
General Disclaimer of the EC website:;https://ec.europa.eu/info/legal-notice_en;;;;;;;;;;;;;;;;;;;;;;;
Code:;teina010;;;;;;;;;;;;;;;;;;;;;;;
